anime_id,title,title_english,type,source,episodes,status,airing,aired_string,duration_min,rating,score,scored_by,rank,popularity,members,favorites,studio,genre,aired_from_year
31380,To LOVE-Ru Darkness 2nd OVA,,OVA,Manga,3,Finished Airing,FALSE,"Jan 4, 2016 to Dec 2, 2016",22,R+ - Mild Nudity,7.77,16793,955,1905,35932,92,Xebec,"Sci-Fi, Harem, Comedy, Romance, Ecchi, School, Shounen",2016
687,Tokyo Mew Mew,Mew Mew Power,TV,Manga,52,Finished Airing,FALSE,"Apr 6, 2002 to Mar 29, 2003",24,PG - Children,7.04,40258,3432,1005,83799,1058,Studio Pierrot,"Sci-Fi, Adventure, Comedy, Supernatural, Magic, Romance, Fantasy, Shoujo",2002
16051,Ro-Kyu-Bu! SS,,TV,Light novel,12,Finished Airing,FALSE,"Jul 5, 2013 to Sep 27, 2013",24,PG-13 - Teens 13 or older,7.25,12510,2625,2297,26007,48,"Barnum Studio, Project No.9","Comedy, Ecchi, School, Sports",2013
32977,Aggressive Retsuko,Aggretsuko,TV,Original,100,Finished Airing,FALSE,"Apr 2, 2016 to Mar 31, 2018",1,PG-13 - Teens 13 or older,7.66,3402,1188,2933,16774,99,Fanworks,"Music, Comedy",2016
33240,Koneko no Chii: Ponponra Daibouken,Chi&#039;s Sweet Adventure,TV,Manga,51,Finished Airing,FALSE,"Oct 2, 2016 to Sep 24, 2017",12,G - All Ages,6.89,705,3955,4857,5026,14,Marza Animation Planet,Slice of Life,2016
36754,Kakuriyo no Yadomeshi,,TV,Novel,26,Currently Airing,TRUE,"Apr 2, 2018 to ?",23,PG-13 - Teens 13 or older,7.15,4162,2996,2046,31852,139,Gonzo,"Demons, Supernatural",2018
10545,The Epic Of ZektBach,,OVA,Music,1,Finished Airing,FALSE,21-Mar-11,30,R - 17+ (violence & profanity),5.93,1681,7510,5920,3059,1,AIC,"Action, Supernatural, Fantasy",2011
3266,Ai Yori Aoshi: Enishi - Miyuki,,Special,Manga,1,Finished Airing,FALSE,31-Dec-03,15,PG-13 - Teens 13 or older,7.02,7645,3484,3191,14026,16,J.C.Staff,"Comedy, Drama, Romance",2004
656,Air in Summer,Air in Summer,Special,Visual novel,2,Finished Airing,FALSE,"Aug 28, 2005 to Sep 4, 2005",24,PG-13 - Teens 13 or older,7.42,19903,1921,2025,32321,41,Kyoto Animation,"Romance, Supernatural, Comedy, Historical, Drama",2005
14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,Oreshura,TV,Light novel,13,Finished Airing,FALSE,"Jan 6, 2013 to Mar 31, 2013",23,PG-13 - Teens 13 or older,7.27,120554,2535,310,230062,1356,A-1 Pictures,"Comedy, Harem, Romance, School",2013
2570,Ochame na Futago: Claire Gakuin Monogatari,The Mischevious Twins,TV,Novel,26,Finished Airing,FALSE,"Jan 5, 1991 to Nov 2, 1991",25,G - All Ages,7.12,654,3135,7405,1532,4,TMS Entertainment,"Kids, Slice of Life, Comedy, Historical, School, Shoujo",1991
1128,UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,UFO Ultramaiden Valkyrie 2: December Nocturne,TV,Manga,12,Finished Airing,FALSE,"Oct 4, 2003 to Dec 20, 2003",23,R+ - Mild Nudity,7.08,3283,3288,4249,7099,14,TNK,"Comedy, Romance, Sci-Fi",2003
3602,Ginga Tetsudou 999: Eternal Fantasy,Galaxy Express 999: Eternal Fantasy,Movie,Manga,1,Finished Airing,FALSE,7-Mar-98,54,PG-13 - Teens 13 or older,6.77,924,4444,6420,2463,3,Toei Animation,"Action, Drama, Sci-Fi, Space",1998
31716,Rewrite,Rewrite,TV,Visual novel,13,Finished Airing,FALSE,"Jul 2, 2016 to Sep 24, 2016",24,PG-13 - Teens 13 or older,6.81,48647,4290,704,121199,458,8bit,"Action, Comedy, Supernatural, Romance, School",2016
